-100,654,-128
-82,654,-121
-55,634,-91
-61,629,-83
-37,623,-60
-26,609,-60
-34,595,-64
-23,580,-50
-19,580,-46
5,577,-39
5,577,-50
17,575,-17
23,598,-39
43,614,-48
35,632,-76
7,668,-121
-66,688,-164
-158,694,-221
-320,575,-305
-350,454,-369
-377,395,-457
-345,348,-478
-330,316,-527
-316,287,-554
-302,255,-572
-255,208,-620
-203,199,-636
-120,160,-691
-68,147,-693
32,129,-683
131,142,-684
194,151,-662
258,158,-641
296,170,-598
336,156,-549
338,154,-527
370,129,-468
350,98,-431
325,41,-400
296,19,-369
266,-3,-336
246,-12,-296
226,-32,-280
138,-62,-268
88,-77,-240
12,-77,-220
-32,-75,-225
-124,-41,-223
-187,-7,-232
-242,34,-254
-359,129,-242
-379,210,-261
-402,341,-253
-366,485,-256
-284,618,-260
-253,638,-261
-244,668,-291
-228,692,-317
-206,699,-348
-163,710,-372
-161,715,-402
-136,708,-457
-97,701,-478
-50,701,-533
-32,676,-558
-7,636,-579
-8,616,-611
-1,602,-629
61,553,-651
82,525,-658
142,469,-670
143,460,-669
183,435,-676
197,413,-662
235,433,-653
242,408,-636
242,411,-639
267,415,-629
275,451,-611
287,463,-596
264,476,-584
282,483,-584
257,505,-570
276,517,-582
255,535,-561
280,510,-540
271,548,-546
282,548,-521
275,537,-546
289,534,-525
298,550,-516
273,532,-520
293,530,-518
253,569,-525
244,578,-537
221,580,-539
217,595,-535
183,607,-554
156,598,-549
161,589,-565
160,598,-566
147,596,-575
122,596,-582
131,595,-584
125,571,-579
111,600,-603
95,587,-594
93,586,-599
70,584,-618
62,569,-622
46,571,-624
26,569,-639
23,537,-643
23,548,-653
10,571,-637
30,605,-594
73,623,-559
118,640,-540
215,618,-457
303,577,-442
375,505,-400
395,438,-388
427,348,-364
411,278,-345
375,152,-331
354,80,-355
307,37,-362
244,-10,-377
204,-35,-402
143,-64,-423
86,-64,-464
21,-35,-530
-10,-32,-561
-30,-5,-587
-59,19,-625
-61,46,-627
-66,41,-629
-52,59,-632
-32,43,-641
-14,46,-634
50,43,-634
109,23,-615
169,53,-613
233,86,-579
275,109,-566
361,152,-518
382,203,-487
411,260,-452
418,318,-421
415,390,-403
372,512,-383
287,650,-364
174,728,-348
84,746,-320
-55,760,-310
-197,701,-322
-248,654,-318
-258,650,-312
-282,631,-327
-336,577,-345
-348,507,-350
-393,447,-372
-386,372,-414
-384,287,-454
-350,217,-494
-320,165,-530
-280,136,-547
-255,118,-561
-224,106,-605
-188,91,-615
-156,124,-632
-149,106,-636
-100,100,-665
-104,122,-679
-93,129,-690
-71,172,-683
-73,149,-677
-70,160,-691
-84,167,-688
-59,174,-684
-64,187,-686
-79,187,-700
-64,172,-693
-79,208,-669
-61,197,-690
-80,188,-677
-91,192,-688
-84,178,-684
-113,185,-677
-129,194,-665
-188,203,-670
-228,235,-622
-262,251,-617
-316,291,-572
-338,334,-554
-341,370,-530
-341,391,-506
-357,397,-490
-368,397,-501
-345,395,-485
-341,377,-506
-356,334,-513
-345,323,-523
-338,320,-516
-330,291,-513
-327,291,-547
-318,285,-556
-311,278,-566
-300,260,-584
-289,253,-601
-289,242,-618
-280,233,-620
-264,246,-622
-273,194,-610
-305,194,-565
-332,156,-521
-348,136,-495
-341,129,-509
-341,107,-471
-332,102,-469
-318,91,-466
-334,68,-454
-327,46,-429
-316,35,-433
-302,14,-388
-302,3,-364
-302,32,-353
-316,21,-312
-339,30,-310
-391,154,-266
-411,239,-244
-388,298,-204
-399,312,-201
-379,314,-185
-381,298,-173
-375,278,-185
-368,264,-175
-352,244,-176
-375,314,-182
-300,512,-147
-302,503,-128
-296,508,-136
-303,505,-136
-293,519,-147
-300,490,-147
-327,481,-166
-323,489,-197
-343,523,-244
-370,507,-280
-366,485,-301
-365,480,-303
-379,429,-348
-395,435,-353
-384,427,-353
-397,404,-376
-402,370,-384
-388,388,-367
-391,381,-388
-388,341,-409
-381,284,-412
-400,296,-435
-384,269,-450
-363,262,-450
-381,230,-468
-359,237,-468
-379,213,-473
-365,210,-462
-368,199,-459
-363,183,-457
-359,158,-454
-357,167,-442
-359,147,-433
-354,145,-431
-357,167,-435
-357,142,-410
-354,127,-400
-368,134,-390
-368,134,-372
-366,140,-346
-363,125,-353
-370,118,-336
-365,131,-341
-359,169,-339
-359,179,-325
-384,204,-329
-379,228,-327
-404,239,-296
-393,257,-313
-395,298,-312
-393,361,-289
-379,411,-279
-395,445,-277
-323,546,-260
-224,641,-234
-176,679,-246
-194,679,-239
-127,692,-223
-118,712,-201
-120,695,-240
-106,706,-223
-122,715,-211
-106,713,-216
-84,731,-237
-70,717,-237
-41,739,-237
-17,751,-253
1,746,-268
5,756,-258
12,753,-268
21,748,-291
30,767,-303
61,758,-291
75,773,-270
82,740,-280
127,753,-282
120,774,-265
102,746,-268
102,767,-275
113,764,-282
79,748,-294
71,773,-280
52,760,-286
-7,762,-284
-82,755,-291
-122,737,-284
-147,704,-273
-197,683,-284
-221,692,-292
-237,676,-312
-237,668,-315
-262,654,-305
-291,622,-301
-309,604,-301
-327,589,-305
-336,559,-348
-377,517,-350
-354,508,-383
-354,480,-431
-363,510,-436
-354,476,-469
-341,449,-488
-339,426,-507
-323,442,-523
-302,424,-540
-311,418,-577
-293,393,-584
-296,365,-591
-280,345,-610
-257,361,-618
-240,377,-631
-248,377,-637
-235,382,-639
-224,393,-639
-210,393,-646
-221,408,-657
-213,422,-653
-213,426,-632
-187,417,-648
-203,426,-639
-217,418,-643
-210,400,-657
-215,391,-644
-224,400,-646
-203,397,-643
-208,374,-662
-215,363,-655
-208,381,-658
-208,352,-672
-195,347,-653
-201,334,-644
-201,363,-644
-204,356,-658
-215,381,-634
-224,368,-611
-253,365,-622
-282,379,-605
-278,386,-587
-278,400,-601
-300,390,-559
-314,404,-570
-300,400,-556
-303,408,-566
-311,426,-556
-307,433,-528
-296,462,-532
-314,483,-514
-316,496,-506
-271,577,-480
-192,652,-466
-161,661,-471
-129,694,-440
-107,701,-436
-86,708,-419
-46,722,-433
-39,722,-433
-39,708,-457
-8,717,-473
-21,704,-471
-10,701,-506
8,688,-507
-5,699,-525
1,674,-535
3,686,-551
-5,659,-546
-19,659,-570
-37,645,-566
-34,652,-580
-64,647,-585
-102,649,-577
-134,641,-542
-190,650,-523
-204,629,-506
-291,589,-475
-302,557,-475
-356,499,-475
-345,478,-464
-359,453,-485
-347,408,-518
-343,375,-532
-347,339,-539
-350,311,-563
-345,327,-540
-334,280,-582
-316,222,-551
-336,185,-546
-372,174,-494
-366,169,-481
-356,136,-468
-354,134,-487
-368,131,-494
-356,143,-478
-357,124,-459
-391,151,-416
-404,170,-393
-408,185,-379
-424,237,-364
-426,285,-348
-397,296,-289
-406,330,-270
-399,338,-239
-400,339,-230
-366,356,-204
-382,357,-206
-375,400,-213
-365,408,-213
-370,442,-214
-377,431,-232
-390,411,-254
-391,417,-249
-386,433,-237
-377,438,-235
-379,433,-234
-381,442,-246
-388,427,-235
-372,454,-240
-370,467,-253
-370,471,-249
-366,492,-266
-341,507,-242
-365,498,-268
-356,510,-277
-352,525,-280
-359,532,-266
-375,537,-268
-338,561,-287
-330,557,-298
-365,541,-299
-400,519,-306
-388,514,-318
-390,490,-299
-386,494,-292
-395,481,-294
-406,467,-305
-400,436,-310
-393,426,-334
-400,411,-320
-411,390,-338
-406,359,-350
-413,341,-360
-420,345,-371
-406,309,-384
-406,302,-402
-409,262,-426
-390,278,-435
-379,257,-462
-390,267,-459
-390,293,-487
-381,280,-492
-368,260,-490
-357,246,-528
-338,258,-561
-302,287,-579
-291,320,-610
-282,336,-611
-273,316,-610
-296,300,-580
-309,273,-558
-309,222,-533
-338,183,-485
-332,149,-476
-379,156,-410
-366,179,-388
-339,138,-397
-356,133,-391
-368,149,-376
-374,154,-388
-341,151,-388
-361,127,-410
-348,172,-433
-336,138,-462
-311,127,-494
-309,107,-495
-302,104,-502
-273,93,-502
-257,55,-521
-212,46,-575
-120,8,-591
-75,7,-599
-129,0,-585
-154,14,-596
-163,41,-570
-156,37,-598
-151,46,-599
-179,35,-579
-199,44,-580
-195,52,-573
-204,53,-568
-197,50,-582
-206,62,-594
-210,73,-573
-213,52,-566
-208,43,-575
-228,48,-559
-260,77,-559
-169,39,-589
-154,39,-603
-118,35,-617
-100,7,-589
-61,3,-606
-17,0,-610
1,5,-608
3,3,-620
19,26,-632
57,21,-637
71,50,-644
97,64,-651
120,106,-674
165,136,-662
230,215,-651
246,253,-650
294,298,-631
307,325,-615
302,352,-599
293,386,-608
309,420,-589
291,460,-599
273,456,-606
264,487,-587
242,487,-591
233,496,-589
235,501,-591
246,501,-573
248,507,-585
262,489,-585
282,462,-570
302,431,-561
334,391,-547
354,329,-546
347,282,-535
321,185,-535
289,131,-542
300,120,-549
293,91,-521
284,93,-527
280,89,-523
296,77,-539
318,91,-532
305,107,-516
314,102,-535
303,124,-542
302,115,-533
262,35,-509
181,-8,-507
203,-26,-514
120,-84,-421
7,-111,-391
-48,-98,-358
-124,-95,-345
-201,-46,-336
-255,-14,-280
-240,-14,-277
-239,-12,-261
-253,-5,-261
-249,1,-227
-237,17,-218
-249,37,-195
-255,53,-162
-253,70,-164
-345,251,-135
-316,420,-97
-311,415,-81
-298,431,-76
-269,492,-76
-251,517,-86
-240,543,-86
-248,553,-97
-240,571,-110
-248,571,-128
-248,578,-128
-271,620,-171
-276,618,-208
-278,609,-254
-312,600,-277
-318,584,-324
-338,543,-371
-329,541,-376
-343,512,-383
-374,503,-409
-357,465,-417
-365,469,-414
-375,429,-407
-399,413,-391
-391,409,-395
-384,417,-357
-393,404,-338
-382,390,-331
-402,399,-315
-395,391,-329
-393,390,-324
-384,402,-325
-397,397,-317
-406,388,-322
-399,413,-315
-406,402,-346
-409,424,-336
-393,415,-338
-381,463,-353
-374,478,-350
-377,474,-353
-359,507,-374
-336,548,-365
-305,593,-339
-285,613,-345
-276,629,-318
-264,623,-324
-257,649,-320
-248,647,-305
-237,668,-284
-221,677,-275
-215,676,-256
-215,694,-228
-226,679,-225
-224,685,-265
-188,703,-258
-167,717,-265
-160,713,-254
-140,715,-270
-152,742,-254
-143,740,-256
-147,730,-287
-134,739,-292
-147,744,-308
-165,730,-308
-213,706,-279
-215,708,-294
-201,708,-318
-187,697,-315
-197,719,-322
-213,692,-299
-226,676,-305
-255,661,-298
-275,641,-299
-305,618,-308
-302,600,-318
-316,600,-312
-320,593,-339
-305,596,-346
-312,589,-360
-321,562,-383
-332,544,-379
-332,544,-407
-320,535,-450
-327,510,-447
-341,474,-478
-334,485,-478
-354,465,-507
-312,445,-520
-294,445,-547
-285,400,-584
-282,382,-608
-255,384,-617
-244,381,-624
-219,363,-627
-240,366,-627
-224,368,-643
-215,352,-665
-210,375,-667
-206,372,-653
-203,339,-653
-201,320,-651
-226,323,-658
-212,309,-644
-233,298,-644
-226,302,-641
-230,287,-624
-264,275,-618
-266,248,-596
-293,249,-584
-285,249,-587
-305,255,-572
-298,291,-568
-314,300,-570
-327,334,-561
-325,386,-542
-330,402,-551
-302,499,-537
-282,541,-494
-222,607,-495
-179,625,-492
-120,656,-497
-82,679,-509
-39,686,-516
17,697,-506
46,694,-485
95,667,-511
115,672,-509
95,659,-528
75,665,-523
55,688,-532
-25,665,-558
-77,652,-559
-172,604,-558
-231,573,-556
-318,447,-532
-341,388,-533
-354,325,-525
-368,296,-494
-372,271,-504
-365,224,-518
-365,228,-497
-366,212,-499
-350,224,-507
-356,208,-502
-343,192,-507
-356,230,-492
-393,336,-473
-386,321,-435
-393,311,-442
-388,330,-450
-388,323,-475
-388,323,-475
-400,332,-462
-386,329,-459
-388,298,-492
-375,282,-504
-361,264,-490
-365,195,-494
-359,176,-488
-368,181,-466
-365,160,-466
-363,158,-478
-350,134,-462
-363,143,-454
-377,147,-429
-413,158,-381
-409,201,-332
-415,224,-292
-409,240,-301
-413,248,-277
-400,253,-240
-417,276,-228
-399,316,-225
-415,343,-206
-391,348,-194
-379,368,-161
-377,377,-152
-372,372,-164
-375,400,-164
-374,409,-169
-356,424,-169
-365,444,-178
-356,438,-166
-356,435,-173
-339,433,-161
-336,444,-147
-325,436,-119
-336,440,-126
-314,454,-102
-309,424,-86
-307,375,-105
-330,320,-114
-336,282,-126
-352,258,-145
-359,258,-159
-359,233,-187
-368,239,-188
-381,233,-197
-363,194,-228
-390,195,-268
-395,179,-322
-381,161,-318
-393,181,-358
-397,163,-390
-382,145,-424
-363,179,-447
-370,219,-495
-339,217,-542
-343,242,-549
-325,267,-570
-312,266,-579
-300,296,-580
-291,298,-613
-280,316,-624
-267,311,-622
-280,338,-624
-269,334,-613
-260,365,-629
-257,375,-632
-240,391,-624
-244,374,-627
-264,382,-618
-271,350,-598
-273,334,-610
-291,338,-592
-309,370,-596
-303,365,-584
-289,444,-584
-248,517,-561
-161,607,-537
-77,659,-542
57,668,-509
106,663,-504
208,643,-468
273,611,-457
318,566,-449
357,501,-445
372,440,-459
382,368,-462
400,336,-452
381,244,-457
381,194,-447
345,122,-454
309,93,-457
309,64,-478
226,10,-485
178,-1,-497
106,-44,-518
44,-52,-528
-30,-41,-521
-75,-35,-513
-120,-16,-525
-165,-21,-492
-188,5,-473
-210,5,-483
-206,-5,-466
-190,-25,-450
-165,-57,-429
-102,-62,-403
-68,-71,-409
-39,-89,-416
32,-79,-416
62,-73,-424
188,-37,-438
237,-14,-443
276,57,-475
300,84,-494
318,138,-514
343,235,-539
320,266,-568
309,334,-589
305,363,-592
276,391,-610
287,406,-613
293,393,-601
303,386,-577
347,365,-546
374,312,-488
417,280,-447
411,210,-372
381,133,-325
320,68,-270
289,59,-234
253,52,-202
240,50,-176
215,43,-156
206,37,-130
190,64,-110
199,88,-102
208,111,-104
231,160,-105
276,190,-124
325,242,-140
382,365,-168
357,422,-188
366,463,-232
381,489,-253
365,526,-331
343,555,-351
300,587,-400
271,613,-417
284,593,-433
273,622,-464
271,598,-466
235,605,-476
215,618,-502
197,611,-516
206,627,-511
224,620,-501
222,614,-506
213,634,-480
194,661,-447
179,697,-429
199,681,-410
226,658,-374
266,643,-301
282,616,-272
309,589,-232
307,595,-209
296,566,-209
321,530,-188
339,498,-192
334,510,-218
359,525,-214
354,530,-261
345,550,-308
312,586,-367
287,632,-409
212,640,-461
158,636,-530
100,640,-540
30,627,-556
3,636,-558
-55,631,-577
-84,616,-584
-134,620,-566
-170,591,-553
-192,584,-559
-221,541,-546
-242,534,-553
-230,521,-565
-240,503,-579
-260,440,-594
-300,390,-594
-336,393,-546
-361,368,-501
-374,341,-516
-359,273,-509
-356,219,-509
-334,122,-506
-321,98,-501
-296,52,-490
-316,50,-471
-316,43,-447
-314,34,-407
-330,50,-426
-363,104,-364
-386,142,-320
-417,258,-277
-411,329,-240
-391,345,-201
-393,379,-206
-379,408,-192
-375,451,-209
-357,472,-188
-366,496,-201
-341,499,-214
-347,505,-199
-330,521,-201
-329,523,-209
-354,494,-216
-356,510,-228
-374,456,-242
-379,465,-254
-374,463,-273
-377,442,-298
-400,429,-324
-404,426,-320
-411,368,-345
-397,361,-348
-395,334,-364
-404,307,-372
-413,284,-395
-395,255,-384
-381,233,-391
-382,217,-414
-381,187,-426
-379,163,-438
-361,156,-438
-352,136,-450
-334,129,-450
-338,107,-454
-327,89,-471
-312,89,-457
-316,71,-443
-323,68,-426
-316,68,-426
-311,62,-417
-325,66,-424
-330,86,-419
-330,79,-405
-347,113,-403
-350,156,-400
-386,181,-390
-382,228,-390
-395,240,-381
-393,293,-362
-395,334,-339
-386,382,-341
-393,429,-331
-381,453,-318
-381,485,-315
-345,525,-322
-339,569,-355
-350,548,-341
-336,584,-317
-334,571,-315
-356,571,-270
-336,555,-258
-345,561,-253
-354,541,-254
-330,578,-291
-339,584,-272
-372,516,-279
-382,523,-292
-384,499,-284
-384,525,-294
-399,499,-301
-399,467,-318
-409,449,-318
-409,420,-322
-413,417,-336
-402,402,-343
-415,404,-338
-409,420,-367
-406,406,-371
-402,391,-391
-415,336,-397
-413,305,-381
-402,291,-374
-391,269,-398
-404,253,-403
-377,237,-447
-381,208,-450
-365,203,-469
-365,188,-483
-343,203,-494
-312,176,-513
-314,156,-539
-309,154,-544
-307,174,-542
-294,179,-565
-280,179,-579
-262,151,-579
-289,181,-580
-285,192,-563
-282,178,-570
-266,204,-620
-251,212,-610
-235,217,-629
-246,235,-618
-249,249,-615
-231,228,-618
-221,185,-618
-163,138,-632
-124,124,-643
-43,115,-658
5,120,-674
50,118,-690
138,167,-674
208,201,-648
276,276,-631
303,303,-608
338,356,-568
345,399,-544
361,429,-532
347,483,-483
339,501,-476
332,530,-449
332,555,-424
323,568,-433
311,580,-428
321,591,-417
320,575,-402
309,582,-409
305,596,-402
293,602,-386
300,616,-376
296,605,-376
298,614,-384
293,602,-379
284,618,-395
275,616,-390
280,618,-391
269,636,-402
276,622,-402
285,627,-407
275,609,-428
275,620,-414
276,600,-423
291,604,-440
293,602,-435
296,573,-445
294,578,-447
293,573,-462
303,562,-449
294,561,-475
327,525,-454
327,517,-471
343,512,-459
343,523,-462
339,490,-466
343,494,-473
365,508,-476
347,494,-466
361,490,-445
345,503,-464
343,494,-466
356,496,-461
348,510,-433
356,514,-436
350,505,-431
341,528,-419
327,528,-426
345,535,-436
341,546,-412
341,568,-409
338,550,-412
341,557,-402
320,550,-416
311,552,-403
320,575,-398
325,562,-403
330,578,-405
330,586,-395
314,573,-393
320,571,-377
320,575,-381
338,578,-364
323,593,-322
332,580,-310
393,408,-227
379,372,-195
370,352,-173
374,341,-149
350,339,-150
345,323,-121
357,300,-130
368,325,-133
348,287,-138
350,293,-123
329,293,-112
336,228,-123
311,239,-102
291,255,-69
287,251,-76
282,275,-53
302,298,-79
318,293,-53
293,278,-46
278,275,-36
291,266,-45
280,266,-38
291,215,-48
267,188,-50
244,165,-62
172,35,-110
-374,129,-402
-359,258,-523
-363,280,-551
-361,239,-525
-382,228,-511
-366,248,-544
-327,233,-565
-325,228,-563
-314,231,-584
-305,244,-599
-296,293,-632
-302,323,-617
-334,377,-589
-357,343,-549
-370,323,-551
-361,336,-556
-365,329,-553
-348,320,-544
-359,320,-554
-343,347,-563
-348,363,-558
-365,379,-546
-379,350,-518
-384,370,-516
-409,359,-495
-395,356,-471
-368,379,-480
-375,343,-490
-384,323,-481
-382,321,-459
-390,303,-455
-390,282,-442
-395,287,-433
-379,307,-421
-397,289,-400
-408,285,-403
-404,293,-386
-395,273,-395
-384,280,-391
-391,269,-391
-386,249,-386
-377,244,-402
-384,233,-419
-370,237,-433
-370,215,-433
-361,210,-449
-361,185,-462
-341,158,-478
-323,133,-481
-318,113,-469
-325,95,-480
-294,79,-475
-278,59,-480
-276,39,-464
-276,21,-468
-239,-5,-455
-257,-5,-431
-260,16,-403
-267,-16,-393
-266,0,-388
-291,3,-364
-284,25,-350
-321,55,-317
-309,68,-301
-314,91,-279
-348,115,-256
-325,134,-254
-338,143,-260
-341,165,-246
-357,203,-234
-366,201,-242
-356,208,-249
-375,239,-237
-359,248,-253
-375,264,-240
-379,293,-247
-382,321,-247
-395,316,-266
-406,352,-280
-391,374,-273
-388,402,-287
-393,411,-296
-393,433,-324
-377,460,-357
-363,485,-405
-366,492,-443
-348,507,-499
-305,532,-527
-311,534,-535
-271,534,-559
-206,566,-587
-203,580,-580
-154,593,-599
-127,605,-598
-154,582,-603
-201,525,-620
-224,490,-611
-201,499,-624
-187,503,-627
-181,498,-639
-165,499,-634
-197,485,-644
-210,458,-622
-226,460,-603
-226,474,-627
-248,449,-627
-249,444,-622
-233,449,-617
-228,476,-608
-230,471,-589
-231,483,-594
-237,471,-599
-231,490,-605
-219,485,-613
-226,492,-603
-251,453,-592
-244,463,-599
-240,467,-596
-258,481,-589
-233,499,-606
-246,483,-594
-226,503,-582
-224,501,-587
-213,508,-594
-208,510,-592
-242,487,-587
-260,440,-601
-275,422,-584
-285,429,-573
-300,447,-566
-300,436,-559
-285,418,-566
-293,393,-563
-298,399,-582
-289,350,-598
-287,345,-606
-275,357,-608
-276,348,-606
-267,343,-618
-251,341,-617
-235,343,-625
-248,352,-631
-224,329,-639
-222,338,-648
-233,330,-648
-228,336,-657
-224,329,-646
-231,339,-636
-244,341,-637
-242,336,-629
-260,336,-611
-285,332,-615
-293,347,-594
-298,370,-582
-314,365,-556
-312,352,-547
-320,348,-551
-321,347,-539
-336,332,-539
-332,325,-549
-327,320,-558
-327,298,-565
-298,291,-568
-309,294,-579
-278,278,-584
-305,280,-599
-305,298,-585
-302,356,-582
-278,429,-570
-280,478,-568
-231,566,-559
-185,595,-546
-120,649,-525
-26,681,-497
34,688,-487
154,690,-443
228,649,-435
327,561,-429
357,508,-438
381,453,-450
386,400,-476
399,327,-478
395,233,-488
354,199,-494
330,143,-509
293,116,-528
242,80,-553
199,55,-577
151,32,-572
102,26,-598
79,25,-599
39,43,-624
26,52,-639
12,70,-639
-1,66,-646
-37,80,-657
-44,84,-646
-59,98,-636
-73,88,-636
-102,88,-632
-129,122,-631
-151,136,-637
-167,163,-625
-188,156,-618
-199,167,-618
-239,174,-601
-249,185,-577
-285,181,-559
-307,167,-535
-327,154,-492
-318,142,-445
-323,71,-374
-334,68,-364
-300,62,-317
-296,66,-299
-312,61,-280
-285,52,-265
-287,53,-270
-273,32,-277
-258,17,-273
-212,-14,-291
-97,-71,-312
46,-97,-312
179,-61,-353
239,-23,-365
298,35,-384
318,62,-410
330,89,-457
334,133,-488
338,176,-523
336,246,-570
309,280,-582
235,429,-639
160,494,-653
84,498,-663
44,469,-660
-28,471,-683
-66,451,-688
-107,424,-669
-167,347,-677
-204,327,-662
-230,269,-641
-235,221,-625
-248,151,-596
-262,125,-585
-219,50,-575
-181,26,-577
-142,8,-577
-120,-12,-566
-84,-30,-566
-41,-12,-577
-10,-14,-582
17,-10,-592
43,10,-603
55,12,-591
80,16,-618
100,32,-606
118,35,-620
111,50,-603
95,44,-608
98,37,-605
61,43,-613
59,41,-622
41,52,-632
14,50,-627
-14,64,-644
-43,75,-631
-88,70,-632
-122,75,-627
-170,84,-622
-203,113,-618
-249,138,-573
-271,156,-566
-296,231,-556
-332,271,-546
-347,332,-525
-347,372,-494
-332,451,-476
-298,514,-475
-300,555,-449
-271,580,-438
-273,593,-440
-233,614,-436
-219,647,-423
-206,663,-386
-185,659,-390
-179,668,-381
-174,681,-365
-158,683,-332
-145,685,-306
-145,706,-282
-147,704,-318
-134,710,-324
-167,692,-320
-179,686,-350
-190,697,-353
-183,672,-353
-206,692,-379
-192,706,-376
-134,717,-365
-73,739,-358
-44,742,-341
7,730,-371
34,735,-383
41,724,-417
44,739,-417
52,724,-421
75,744,-409
84,731,-400
102,731,-358
120,717,-317
106,739,-230
125,708,-173
140,679,-152
151,632,-110
147,607,-65
154,564,-55
172,571,-65
194,546,-58
221,559,-84
235,566,-112
213,573,-119
237,589,-156
226,632,-204
228,652,-244
215,690,-280
197,683,-336
154,708,-371
115,712,-409
59,703,-466
26,674,-521
-19,645,-556
-95,613,-573
-172,578,-572
-230,557,-554
-262,503,-527
-318,498,-487
-334,496,-492
-345,514,-419
-320,571,-360
-294,618,-343
-296,620,-331
-305,604,-322
-300,609,-341
-273,650,-325
-228,677,-334
-203,688,-303
-172,701,-322
-140,722,-325
-109,749,-306
-39,740,-318
-5,767,-317
61,776,-329
113,756,-341
217,710,-362
305,640,-402
347,591,-400
365,559,-435
363,521,-450
379,516,-476
374,489,-506
356,438,-527
336,426,-559
312,409,-589
298,384,-613
275,372,-639
248,341,-665
204,323,-669
170,321,-688
156,293,-691
88,289,-719
44,271,-719
-34,253,-722
-82,226,-700
-122,233,-686
-176,201,-658
-206,178,-646
-240,161,-596
-275,160,-580
-276,143,-537
-296,124,-532
-312,133,-523
-312,136,-523
-320,140,-488
-329,156,-497
-330,151,-485
-338,158,-471
-352,165,-464
-341,161,-471
-329,138,-476
-329,149,-487
-309,154,-509
-258,147,-565
-199,163,-615
-170,195,-667
-127,239,-684
-80,260,-698
-7,327,-721
1,375,-729
8,458,-705
-64,517,-676
-86,553,-665
-136,607,-606
-169,596,-582
-219,636,-530
-242,638,-480
-276,640,-433
-280,632,-388
-294,629,-367
-298,622,-315
-300,634,-292
-289,609,-258
-305,607,-235
-311,559,-195
-320,514,-166
-327,460,-145
-345,427,-152
-343,379,-164
-382,303,-175
-365,278,-192
-379,271,-234
-391,258,-263
-404,235,-299
-370,240,-305
-397,275,-317
-390,307,-341
-399,330,-357
-395,334,-398
-377,338,-461
-359,427,-481
-330,435,-499
-294,481,-540
-255,499,-565
-240,499,-572
-235,516,-580
-219,521,-572
-170,562,-587
-131,559,-601
-113,555,-615
-97,557,-613
-106,541,-636
-71,543,-641
-59,537,-636
-46,535,-641
-23,530,-653
-5,508,-650
3,492,-665
-1,516,-667
7,507,-658
-3,503,-665
7,492,-669
1,498,-660
14,499,-665
14,507,-658
-1,508,-660
-1,519,-657
19,530,-653
5,523,-657
-5,498,-667
-5,472,-663
10,467,-672
21,496,-658
55,494,-670
116,490,-639
156,480,-643
185,447,-646
201,460,-648
208,420,-637
237,413,-637
226,406,-637
255,359,-634
248,327,-627
264,282,-632
240,248,-634
239,242,-632
217,221,-632
222,222,-641
228,253,-653
224,300,-660
199,382,-677
167,422,-663
163,476,-674
133,514,-655
106,544,-657
77,566,-643
57,578,-641
0,604,-637
-32,589,-631
-57,582,-637
-70,580,-615
-115,568,-624
-122,543,-627
-147,517,-648
-156,498,-643
-163,512,-650
-188,512,-629
-199,523,-622
-249,476,-611
-267,436,-584
-334,413,-572
-356,388,-544
-381,363,-499
-418,329,-438
-440,296,-379
-411,264,-341
-415,271,-306
-397,228,-272
-379,210,-223
-352,212,-183
-339,206,-140
-305,197,-107
-280,190,-86
-266,208,-58
-224,199,-60
-217,195,-12
-185,203,-26
-178,206,-5
-151,233,-10
-129,248,-6
-149,264,15
-152,253,15
-136,273,17
-122,273,13
-140,266,20
-106,275,22
-115,258,6
-107,258,10
-89,255,24
-84,228,22
-68,212,34
-57,215,27
-55,206,29
-34,221,19
-28,215,20
-50,190,27
-26,221,12
-26,199,26
-32,204,20
-34,188,19
-26,192,22
-12,195,15
-14,172,13
-1,188,15
-12,178,19
7,179,6
5,142,-8
7,143,-3
5,138,-1
-7,104,-10
-8,88,-29
-16,73,-26
-5,70,-36
-10,57,-48
-25,53,-55
-16,55,-64
-1,41,-57
-3,46,-45
1,48,-60
-7,50,-55
16,70,-53
7,68,-34
17,79,-31
7,118,-17
-14,140,-3
-25,158,13
-34,174,-1
-84,181,5
-118,208,0
-136,208,-13
-165,197,-13
-206,188,-26
-260,181,-74
-271,185,-81
-296,192,-130
-334,215,-159
-370,208,-204
-406,215,-235
-402,226,-260
-415,217,-317
-418,206,-341
-417,219,-364
-418,221,-393
-395,230,-426
-399,240,-461
-368,217,-473
-386,242,-469
-384,237,-468
-391,222,-495
-388,233,-471
-382,221,-449
-402,194,-433
-406,204,-402
-413,197,-371
-393,210,-313
-379,181,-296
-386,185,-268
-377,187,-232
-359,190,-208
-343,170,-171
-336,188,-147
-316,201,-117
-300,217,-109
-300,199,-95
-260,188,-95
-249,192,-74
-248,197,-62
-249,185,-64
-213,181,-50
-221,167,-36
-212,176,-41
-197,154,-31
-185,170,-43
-170,163,-26
-176,154,-34
-156,145,-32
-152,131,-29
-165,133,-38
-147,140,-31
-129,97,-38
-124,95,-39
-116,91,-53
-156,84,-64
-142,34,-81
-160,8,-133
-160,-16,-154
-195,-37,-192
-221,-26,-251
-240,-14,-291
-273,-28,-329
-293,1,-369
-329,41,-410
-350,102,-442
-365,131,-438
-372,124,-442
-375,113,-421
-336,70,-407
-323,43,-374
-291,3,-329
-289,16,-299
-278,34,-272
-266,17,-235
-208,17,-180
-176,7,-156
